Index,DataA,DataB
8987,95.2,48.9
8988,105.5,46.5
8989,102.2,44.0
8990,108.8,46.0
8991,90.0,53.4
8992,84.8,45.5
8993,86.8,47.9
8994,99.9,49.5
8995,121.6,50.4
8996,115.9,49.6
8997,108.3,52.1
8998,96.4,54.9
8999,102.6,49.3
9000,85.2,52.5
9001,104.3,43.8
9002,116.2,48.4
9003,104.0,46.0
9004,108.4,42.7
9005,90.0,52.0
9006,89.1,44.6
9007,86.0,59.6
9008,107.8,57.1
9009,107.1,46.6
9010,99.6,48.8
9011,121.1,48.3
9012,90.1,52.6
9013,93.9,53.3
9014,86.5,46.7
9015,93.5,47.6
9016,96.7,48.3
9017,85.2,48.3
9018,95.9,48.9
9019,100.5,45.4
9020,103.2,41.1
9021,104.4,59.8
9022,98.3,53.9
9023,124.3,54.7
9024,91.3,47.9
9025,92.3,51.6
9026,94.7,52.8
9027,110.9,39.6
9028,89.4,47.1
9029,113.0,47.8
9030,106.3,54.0
9031,109.7,48.8
9032,90.5,47.4
9033,89.2,44.7
9034,88.2,56.4
9035,101.0,49.1
9036,98.3,52.9
9037,112.7,46.0
9038,95.2,40.7
9039,101.4,49.6
9040,93.7,54.2
9041,96.0,51.8
9042,83.8,58.0
9043,97.3,53.5
9044,102.6,48.5
9045,88.1,40.8
9046,108.6,45.9
9047,109.1,44.8
9048,112.8,50.0
9049,86.7,44.9
9050,75.3,44.3
9051,90.7,44.6
9052,89.7,43.7
9053,93.2,44.1
9054,100.3,55.7
9055,104.7,46.2
9056,82.9,51.9
9057,106.3,45.0
9058,108.3,44.2
9059,103.4,57.3
9060,93.7,50.6
9061,98.2,59.9
9062,85.0,58.7
9063,114.6,47.9
9064,87.0,54.6
9065,111.1,53.0
9066,109.3,49.9
9067,116.2,55.7
9068,92.8,42.4
9069,98.1,49.8
9070,114.4,55.1
9071,87.9,48.8
9072,99.6,48.2
9073,108.6,49.7
9074,100.7,56.8
9075,98.1,39.3
9076,92.2,41.9
9077,104.2,46.4
9078,91.5,51.8
9079,99.2,47.2
9080,88.6,49.2
9081,110.4,54.0
9082,101.5,46.1
9083,93.8,51.3
9084,100.8,49.8
9085,86.6,47.1
9086,108.8,54.1
9087,114.0,56.2
9088,91.1,47.7
9089,98.0,57.1
9090,102.4,55.2
9091,108.2,51.1
9092,105.7,56.7
9093,97.0,49.2
9094,101.0,50.0
9095,104.2,53.2
9096,89.7,47.4
9097,96.5,57.3
9098,109.4,44.2
9099,99.2,48.9
9100,83.5,49.2
9101,81.9,47.5
9102,81.5,50.7
9103,73.8,52.7
9104,87.8,41.3
9105,106.6,50.8
9106,81.2,51.7
9107,113.0,49.0
9108,79.6,54.7
9109,109.8,56.6
9110,90.7,43.8
9111,98.6,49.8
9112,71.5,47.9
9113,106.1,39.9
9114,81.8,53.5
9115,86.0,48.7
9116,98.7,43.4
9117,109.6,46.3
9118,104.0,49.7
9119,109.5,51.0
9120,93.6,50.5
9121,102.0,49.1
9122,88.4,58.5
9123,108.1,59.6
9124,127.7,55.9
9125,101.5,56.5
9126,85.1,41.5
9127,81.1,49.7
9128,115.9,46.4
9129,93.4,44.8
9130,74.3,53.8
9131,108.7,53.1
9132,100.7,51.8
9133,85.9,56.6
9134,117.9,51.8
9135,84.3,51.5
9136,102.0,44.0
9137,92.1,51.0
9138,84.6,47.5
9139,109.7,46.9
9140,83.8,46.1
9141,92.9,47.0
9142,95.9,58.2
9143,97.0,51.0
9144,105.9,51.1
9145,99.3,50.5
9146,105.5,36.3
9147,94.0,53.3
9148,104.8,54.3
9149,92.5,57.7
9150,90.7,58.3
9151,104.4,51.5
9152,95.2,62.1
9153,86.8,51.0
9154,85.5,49.4
9155,105.3,52.9
9156,96.8,55.7
9157,107.3,51.1
9158,98.5,45.9
9159,107.6,39.8
9160,101.5,56.9
9161,85.1,51.6
9162,95.6,49.8
9163,92.9,52.5
9164,113.4,50.5
9165,100.1,54.7
9166,78.5,50.0
9167,110.3,55.5
9168,100.2,48.8
9169,95.1,57.0
9170,81.5,49.9
9171,110.8,38.9
9172,78.7,50.7
9173,107.2,51.1
9174,100.5,46.2
9175,99.3,49.8
9176,94.2,51.9
9177,104.7,56.1
9178,97.1,55.1
9179,110.1,54.6
9180,87.5,49.8
9181,95.2,51.1
9182,100.6,48.0
9183,88.6,54.9
9184,120.4,48.1
9185,103.4,51.6
9186,114.8,46.6
9187,99.1,50.0
9188,113.0,48.0
9189,99.2,49.8
9190,107.7,48.5
9191,95.8,50.9
9192,94.3,49.8
9193,87.3,51.8
9194,96.8,46.2
9195,92.7,57.2
9196,107.5,57.9
9197,114.8,49.4
9198,90.7,42.4
9199,112.8,47.7
9200,110.3,50.9
9201,106.3,53.9
9202,97.3,45.5
9203,84.5,54.2
9204,93.9,51.4
9205,97.1,60.8
9206,84.5,48.1
9207,112.2,49.2
9208,96.2,55.8
9209,103.5,39.7
9210,95.2,49.3
9211,97.3,41.4
9212,97.8,47.4
9213,91.6,46.2
9214,92.5,52.9
9215,88.3,46.6
9216,112.5,53.5
9217,94.4,44.8
9218,101.1,56.7
9219,99.9,54.9
9220,116.4,53.1
9221,98.6,55.7
9222,81.9,46.2
9223,111.6,43.1
9224,86.1,43.9
9225,111.9,54.1
9226,103.6,45.1
9227,106.6,56.5
9228,104.4,42.3
9229,100.6,49.0
9230,102.7,48.1
9231,82.9,52.0
9232,91.8,47.2
9233,97.0,49.7
9234,102.0,45.7
9235,98.0,46.7
9236,115.5,45.0
9237,96.8,49.4
9238,117.5,47.6
9239,91.1,45.8
9240,96.2,50.6
9241,93.1,56.6
9242,86.2,49.7
9243,101.9,46.1
9244,97.6,60.9
9245,102.8,46.9
9246,109.8,51.5
9247,97.2,43.8
9248,91.7,56.9
9249,107.0,49.8
9250,101.5,52.7
9251,112.9,51.9
9252,95.8,41.6
9253,86.2,37.7
9254,112.3,54.5
9255,111.6,47.7
9256,98.8,43.5
9257,110.1,42.7
9258,108.7,61.1
9259,103.4,53.9
9260,89.9,43.5
9261,105.7,53.7
9262,85.2,51.0
9263,118.3,52.9
9264,80.4,44.5
9265,94.8,47.1
9266,80.7,47.6
9267,108.1,50.5
9268,100.8,58.0
9269,105.6,52.1
9270,98.3,59.0
9271,98.9,42.4
9272,101.9,44.9
9273,102.8,49.3
9274,118.1,51.2
9275,96.3,52.3
9276,116.3,52.2
9277,114.1,43.0
9278,88.1,44.4
9279,102.0,49.4
9280,90.1,51.8
9281,107.4,45.5
9282,104.7,47.7
9283,76.6,36.3
9284,93.2,50.1
9285,93.2,53.6
9286,99.5,57.4
9287,92.3,44.1
9288,113.1,51.0
9289,95.1,41.6
9290,86.5,50.5
9291,111.5,46.8
9292,87.7,47.4
9293,103.1,54.1
9294,93.5,52.6
9295,107.3,45.3
9296,92.4,51.8
9297,88.9,56.7
9298,94.2,50.0
9299,97.4,52.7
9300,84.6,44.6
9301,97.6,41.5
9302,66.1,51.3
9303,90.0,54.8
9304,104.2,41.0
9305,72.9,47.8
9306,103.2,49.2
9307,105.1,59.2
9308,103.9,45.1
9309,100.5,54.9
9310,114.1,38.8
9311,103.3,47.7
9312,90.7,41.0
9313,95.1,51.9
9314,82.1,45.0
9315,99.3,46.9
9316,96.2,36.5
9317,103.2,52.6
9318,98.5,54.1
9319,99.1,50.8
9320,108.2,54.2
9321,107.8,51.5
9322,93.0,53.2
9323,98.1,52.4
9324,93.0,52.1
9325,102.9,53.7
9326,82.7,47.3
9327,106.3,39.9
9328,103.0,44.2
9329,90.1,53.6
9330,102.8,46.9
9331,82.0,53.1
9332,120.8,36.8
9333,106.1,46.1
9334,113.4,53.2
9335,88.8,58.0
9336,108.2,43.1
9337,98.9,50.2
9338,108.8,46.7
9339,95.1,57.6
9340,91.2,52.5
9341,92.3,51.3
9342,104.3,47.5
9343,100.9,54.4
9344,92.5,46.3
9345,98.5,58.4
9346,97.7,49.8
9347,112.9,55.9
9348,96.9,59.1
9349,100.6,49.1
9350,107.2,60.6
9351,91.2,46.3
9352,85.3,50.1
9353,102.7,61.1
9354,109.7,51.4
9355,102.5,63.0
9356,105.3,47.0
9357,114.3,51.9
9358,102.8,51.8
9359,82.5,57.2
9360,100.3,55.9
9361,109.0,51.5
9362,95.3,57.6
9363,88.6,52.7
9364,104.8,51.3
9365,95.3,58.8
9366,98.1,43.1
9367,114.8,52.9
9368,110.9,53.2
9369,103.0,46.5
9370,99.4,52.2
9371,98.0,49.1
9372,101.1,47.5
9373,105.5,53.9
9374,100.9,55.0
9375,95.9,53.1
9376,110.7,48.2
9377,112.7,43.7
9378,85.9,47.0
9379,102.5,53.9
9380,108.1,56.1
9381,103.9,58.4
9382,102.8,48.3
9383,99.2,59.5
9384,101.7,45.1
9385,90.8,45.4
9386,103.5,49.8
9387,99.4,49.7
9388,115.8,53.1
9389,106.8,49.2
9390,92.9,48.0
9391,84.6,46.2
9392,91.7,52.4
9393,98.4,50.3
9394,78.8,36.4
9395,106.7,61.7
9396,105.6,48.2
9397,100.3,49.3
9398,96.0,49.9
9399,106.4,62.5
9400,107.3,51.4
9401,88.3,50.4
9402,98.3,51.6
9403,112.9,46.7
9404,114.8,49.2
9405,109.3,52.5
9406,97.8,43.7
9407,109.3,44.3
9408,81.2,49.6
9409,93.2,51.1
9410,100.9,41.3
9411,105.4,47.5
9412,104.0,57.1
9413,97.8,55.2
9414,87.0,50.7
9415,111.4,40.7
9416,105.0,51.6
9417,98.6,49.4
9418,106.5,57.7
9419,99.0,46.7
9420,112.7,55.0
9421,116.9,53.2
9422,95.9,49.8
9423,108.8,43.5
9424,93.1,52.5
9425,101.6,48.8
9426,91.4,42.9
9427,114.4,44.1
9428,96.6,57.7
9429,83.3,45.0
9430,89.9,47.3
9431,108.7,48.6
9432,97.0,49.5
9433,89.5,49.8
9434,74.8,53.3
9435,100.5,61.6
9436,107.3,54.6
9437,105.1,50.6
9438,94.4,55.0
9439,113.7,42.9
9440,94.3,57.3
9441,110.5,50.4
9442,109.0,45.3
9443,117.5,52.0
9444,97.8,50.2
9445,96.1,52.8
9446,100.5,56.7
9447,83.2,51.0
9448,99.8,48.7
9449,95.7,54.1
9450,123.2,58.5
9451,101.5,48.2
9452,102.5,53.3
9453,100.6,52.7
9454,119.3,56.5
9455,89.2,45.0
9456,101.8,53.9
9457,97.3,47.6
9458,91.6,52.0
9459,91.6,46.1
9460,107.0,51.2
9461,94.8,54.5
9462,95.2,51.5
9463,104.7,45.6
9464,98.0,54.0
9465,90.8,49.0
9466,122.0,47.3
9467,97.9,54.5
9468,81.6,52.8
9469,125.2,45.5
9470,98.5,62.3
9471,124.3,46.2
9472,103.6,47.6
9473,105.2,58.0
9474,103.5,52.6
9475,104.9,56.7
9476,123.2,50.2
9477,74.8,48.3
9478,100.8,48.9
9479,83.2,59.1
9480,108.4,40.4
9481,97.5,49.2
9482,115.3,55.5
9483,107.7,50.7
9484,87.2,41.3
9485,94.2,62.5
9486,93.3,46.6
9487,90.3,56.7
9488,112.5,35.1
9489,88.7,56.2
9490,96.7,43.8
9491,99.8,48.3
9492,98.0,51.6
9493,98.6,48.0
9494,93.3,52.8
9495,97.2,41.5
9496,91.1,56.9
9497,113.2,48.4
9498,114.0,42.4
9499,77.0,52.9
9500,108.2,48.9
9501,119.2,54.0
9502,76.1,47.1
9503,107.4,45.9
9504,99.1,50.3
9505,75.5,46.9
9506,105.5,48.3
9507,101.7,53.6
9508,99.1,52.2
9509,115.3,46.9
9510,85.4,51.3
9511,80.7,42.7
9512,105.3,47.6
9513,117.8,43.5
9514,102.0,55.2
9515,127.2,53.1
9516,100.4,47.6
9517,88.8,44.3
9518,81.0,56.0
9519,93.3,53.4
9520,92.6,46.5
9521,97.7,47.3
9522,116.2,56.5
9523,124.1,46.1
9524,102.2,53.0
9525,108.8,48.1
9526,110.5,45.3
9527,103.5,53.5
9528,113.8,50.4
9529,107.0,43.8
9530,107.3,46.7
9531,98.1,54.1
9532,92.1,47.1
9533,84.1,49.6
9534,97.5,53.3
9535,84.8,42.6
9536,114.0,47.0
9537,101.2,51.8
9538,109.5,51.3
9539,97.6,44.7
9540,92.8,50.7
9541,108.6,48.7
9542,109.2,48.1
9543,114.4,54.8
9544,106.7,53.7
9545,107.5,53.0
9546,111.4,46.3
9547,98.8,51.3
9548,86.3,56.8
9549,92.1,48.0
9550,106.7,47.9
9551,100.2,47.0
9552,86.9,43.3
9553,111.8,51.5
9554,104.7,50.6
9555,107.4,43.4
9556,102.4,58.3
9557,93.2,52.5
9558,97.5,42.3
9559,104.8,53.7
9560,99.6,50.0
9561,94.4,52.1
9562,112.2,51.2
9563,95.6,45.6
9564,103.1,53.1
9565,98.7,59.3
9566,97.5,58.0
9567,90.1,49.0
9568,104.8,44.7
9569,114.6,48.5
9570,100.1,48.1
9571,106.3,45.1
9572,112.0,49.2
9573,106.3,52.6
9574,107.7,39.0
9575,97.5,50.5
9576,105.1,47.2
9577,108.3,51.6
9578,80.1,50.7
9579,77.6,46.5
9580,95.5,52.2
9581,103.6,43.0
9582,106.9,57.0
9583,98.2,57.4
9584,99.6,57.9
9585,110.3,52.2
9586,108.6,49.9
9587,92.8,43.7
9588,101.9,51.7
9589,93.2,49.0
9590,87.7,52.3
9591,95.1,49.8
9592,102.5,49.7
9593,105.8,54.5
9594,88.2,45.4
9595,92.4,52.7
9596,108.9,57.2
9597,97.6,48.9
9598,96.3,39.2
9599,83.1,46.4
9600,94.8,47.9
9601,103.1,55.4
9602,112.5,52.9
9603,100.2,47.4
9604,97.6,34.8
9605,115.9,53.2
9606,101.2,47.2
9607,70.9,55.5
9608,80.9,49.2
9609,98.2,46.5
9610,77.4,52.7
9611,103.9,45.1
9612,102.0,49.6
9613,87.0,53.6
9614,106.5,55.4
9615,94.3,58.8
9616,95.5,45.1
9617,97.3,46.5
9618,87.9,43.3
9619,90.1,47.0
9620,105.8,59.4
9621,96.3,55.8
9622,109.4,45.0
9623,91.8,50.0
9624,89.9,42.5
9625,103.4,46.2
9626,87.8,50.7
9627,97.9,39.5
9628,104.0,51.1
9629,91.6,46.1
9630,91.7,44.1
9631,94.7,43.2
9632,90.9,48.1
9633,100.0,48.9
9634,96.0,44.6
9635,105.6,45.8
9636,80.4,51.3
9637,82.6,46.9
9638,93.4,50.7
9639,104.5,45.6
9640,97.3,57.6
9641,87.9,47.1
9642,115.3,50.2
9643,85.5,50.6
9644,114.1,49.9
9645,98.4,51.8
9646,102.6,52.3
9647,101.2,46.6
9648,83.0,46.0
9649,90.4,44.2
9650,104.3,51.8
9651,132.5,52.9
9652,108.0,46.9
9653,99.7,43.8
9654,105.4,56.9
9655,101.9,51.6
9656,98.3,52.8
9657,86.3,50.4
9658,81.3,47.9
9659,96.2,53.3
9660,109.1,50.5
9661,95.4,52.8
9662,98.3,64.6
9663,105.8,53.0
9664,98.7,36.7
9665,133.8,58.2
9666,100.8,53.9
9667,101.6,53.4
9668,110.4,52.6
9669,90.4,53.1
9670,92.1,44.0
9671,107.8,53.8
9672,113.5,40.2
9673,99.0,50.2
9674,97.4,46.0
9675,101.0,51.9
9676,94.5,54.3
9677,85.3,53.8
9678,87.2,35.5
9679,106.3,56.0
9680,111.1,55.5
9681,114.9,55.5
9682,121.2,46.1
9683,95.4,52.0
9684,88.1,47.6
9685,103.2,43.2
9686,116.3,45.6
9687,84.6,47.2
9688,99.5,52.1
9689,99.4,57.6
9690,103.8,43.4
9691,117.0,47.4
9692,105.3,50.9
9693,111.8,46.3
9694,82.1,48.6
9695,93.6,51.1
9696,88.7,41.4
9697,72.7,38.1
9698,75.3,55.3
9699,106.4,41.4
9700,82.0,50.9
9701,95.4,53.4
9702,105.5,56.6
9703,94.9,50.1
9704,82.6,50.5
9705,97.1,45.5
9706,107.6,51.6
9707,102.1,50.3
9708,103.2,51.6
9709,106.2,56.6
9710,90.2,47.4
9711,108.5,44.1
9712,105.4,50.8
9713,109.7,50.5
9714,97.8,50.1
9715,100.6,57.4
9716,97.4,50.6
9717,102.0,52.1
9718,103.8,41.6
9719,97.5,53.1
9720,109.1,54.2
9721,92.9,47.2
9722,96.0,37.9
9723,104.1,55.9
9724,92.1,53.3
9725,96.4,45.6
9726,109.9,54.3
9727,116.5,56.9
9728,100.6,57.2
9729,105.7,46.4
9730,93.1,47.3
9731,96.0,49.4
9732,86.8,51.2
9733,97.0,48.9
9734,81.5,43.8
9735,104.7,52.7
9736,96.8,56.2
9737,91.5,52.8
9738,110.2,52.4
9739,92.9,42.4
9740,96.4,46.5
9741,99.7,45.2
9742,107.0,55.1
9743,129.7,43.6
9744,111.0,48.3
9745,106.3,48.0
9746,86.8,52.0
9747,98.0,46.2
9748,117.0,50.2
9749,105.8,49.4
9750,100.0,46.0
9751,93.2,49.6
9752,93.2,45.5
9753,96.1,55.2
9754,97.0,51.8
9755,113.3,49.9
9756,96.5,47.2
9757,92.1,56.1
9758,103.9,49.8
9759,103.1,45.3
9760,98.3,49.7
9761,116.7,42.3
9762,97.8,44.8
9763,102.5,45.6
9764,87.1,44.9
9765,115.0,46.8
9766,99.8,54.9
9767,103.4,46.9
9768,101.4,42.6
9769,103.3,48.9
9770,87.2,59.0
9771,110.0,45.0
9772,89.4,49.2
9773,92.0,51.4
9774,97.5,48.5
9775,100.0,48.8
9776,108.3,52.0
9777,104.5,47.7
9778,98.8,45.5
9779,106.3,45.9
9780,114.8,53.8
9781,93.9,52.2
9782,95.4,48.0
9783,84.6,49.1
9784,98.4,50.3
9785,103.8,49.4
9786,103.6,44.8
9787,99.3,52.0
9788,106.6,47.6
9789,101.8,61.0
9790,103.3,54.8
9791,103.5,54.0
9792,93.8,46.8
9793,100.2,47.8
9794,100.6,47.5
9795,94.3,47.0
9796,94.5,57.3
9797,89.2,45.1
9798,77.2,50.0
9799,95.3,54.5
9800,103.6,55.5
9801,105.0,41.8
9802,118.5,54.4
9803,95.6,46.9
9804,93.2,54.7
9805,96.1,41.9
9806,94.4,56.0
9807,123.3,56.1
9808,99.7,55.4
9809,88.0,57.7
9810,106.9,54.0
9811,85.9,49.5
9812,97.7,49.9
9813,92.4,50.4
9814,81.5,49.2
9815,102.1,54.4
9816,79.9,47.3
9817,96.5,45.7
9818,117.9,51.4
9819,97.3,44.2
9820,74.3,56.7
9821,109.2,56.1
9822,87.3,55.4
9823,101.6,48.1
9824,94.9,55.9
9825,89.5,56.0
9826,90.9,51.0
9827,91.8,43.1
9828,119.4,44.4
9829,98.2,55.2
9830,108.9,54.7
9831,106.3,52.4
9832,107.1,51.4
9833,110.8,44.0
9834,98.0,62.8
9835,109.4,52.5
9836,107.2,48.8
9837,94.0,47.1
9838,98.0,42.6
9839,101.7,50.0
9840,112.2,53.5
9841,99.0,45.9
9842,112.1,50.8
9843,108.1,57.2
9844,111.6,42.2
9845,93.0,57.2
9846,101.7,52.3
9847,93.7,59.0
9848,83.9,54.0
9849,85.3,52.5
9850,109.5,50.9
9851,101.6,61.8
9852,105.6,48.1
9853,93.3,49.1
9854,102.5,47.7
9855,103.6,55.7
9856,94.3,57.6
9857,116.6,53.8
9858,93.1,57.7
9859,109.2,47.6
9860,101.6,56.2
9861,85.9,42.5
9862,85.2,38.6
9863,101.8,51.7
9864,97.6,50.0
9865,105.4,36.5
9866,98.6,56.4
9867,90.3,45.5
9868,108.5,57.4
9869,106.4,45.0
9870,87.5,49.8
9871,104.0,52.1
9872,109.1,45.0
9873,98.4,46.5
9874,109.5,56.1
9875,96.1,48.3
9876,106.4,43.7
9877,92.1,55.4
9878,100.0,51.0
9879,86.7,45.9
9880,83.5,50.7
9881,102.2,55.1
9882,124.0,50.4
9883,94.3,49.0
9884,113.7,55.1
9885,97.5,47.2
9886,106.9,41.9
9887,95.2,49.0
9888,100.3,43.7
9889,115.7,47.9
9890,95.4,43.6
9891,94.2,45.8
9892,81.2,50.2
9893,100.8,54.5
9894,100.9,57.7
9895,106.9,49.5
9896,98.2,53.6
9897,104.6,38.3
9898,86.0,47.5
9899,108.8,49.5
9900,113.4,45.7
9901,98.4,43.8
9902,107.8,47.1
9903,95.7,41.7
9904,85.6,56.7
9905,94.6,52.2
9906,104.0,53.0
9907,96.6,56.5
9908,116.8,49.9
9909,96.2,40.9
9910,93.8,44.5
9911,90.6,49.6
9912,94.1,49.3
9913,101.0,50.7
9914,86.2,38.7
9915,96.7,57.3
9916,102.9,43.4
9917,104.9,47.0
9918,86.2,47.8
9919,108.6,50.5
9920,90.3,55.6
9921,100.0,44.4
9922,94.7,41.6
9923,109.0,46.4
9924,104.8,40.2
9925,116.6,53.7
9926,92.0,43.5
9927,89.5,53.8
9928,93.0,45.8
9929,113.8,50.0
9930,96.5,51.0
9931,105.7,45.6
9932,90.8,49.9
9933,101.9,45.1
9934,90.2,53.9
9935,85.2,50.6
9936,114.1,52.4
9937,93.7,52.6
9938,95.4,53.9
9939,111.9,47.7
9940,101.4,48.1
9941,96.1,53.3
9942,99.9,48.6
9943,86.4,52.2
9944,90.8,47.6
9945,111.4,52.7
9946,83.3,48.3
9947,99.4,48.2
9948,87.4,45.7
9949,91.7,57.0
9950,108.0,53.1
9951,94.1,38.2
9952,91.3,49.9
9953,97.5,48.8
9954,88.6,44.0
9955,82.3,56.5
9956,103.5,51.9
9957,94.6,53.0
9958,94.0,52.9
9959,97.4,45.3
9960,100.5,47.2
9961,94.2,43.7
9962,114.5,52.8
9963,105.5,52.2
9964,114.2,55.0
9965,107.8,55.4
9966,106.6,44.5
9967,113.8,53.0
9968,118.9,55.6
9969,84.9,49.0
9970,95.2,41.4
9971,121.7,45.3
9972,94.6,50.2
9973,82.6,49.1
9974,101.2,48.4
9975,100.3,50.4
9976,98.7,50.6
9977,85.3,38.2
9978,110.3,51.5
9979,96.1,45.0
9980,109.9,50.6
9981,93.9,42.4
9982,107.4,47.7
9983,89.4,51.4
9984,98.2,45.3
9985,93.5,52.7
9986,98.1,49.5
9987,86.4,43.4
9988,93.7,57.0
9989,106.5,49.5
9990,106.2,53.9
9991,94.9,50.2
9992,113.5,44.8
9993,109.6,52.3
9994,108.3,48.2
9995,90.0,54.5
9996,107.5,50.0
9997,77.8,49.8
9998,99.5,36.8
9999,83.7,39.7
