Index,DataA,DataB
80832,797.4,395.7
80833,790.9,369.0
80834,832.1,424.5
80835,829.5,447.1
80836,824.8,421.0
80837,801.3,383.7
80838,846.2,425.9
80839,822.4,408.2
80840,764.4,373.4
80841,813.8,395.4
80842,872.0,394.4
80843,781.4,395.9
80844,803.3,358.5
80845,825.1,397.1
80846,790.0,378.2
80847,802.9,370.8
80848,778.2,407.8
80849,784.6,391.2
80850,841.7,369.8
80851,825.3,419.0
80852,788.8,375.1
80853,814.8,466.6
80854,809.5,355.2
80855,826.1,363.2
80856,776.3,341.2
80857,772.5,391.5
80858,850.1,382.5
80859,835.1,359.3
80860,785.0,411.8
80861,825.9,404.8
80862,814.8,335.1
80863,739.1,376.9
80864,775.6,450.6
80865,816.9,369.8
80866,849.4,435.8
80867,829.8,436.4
80868,806.1,410.9
80869,789.8,425.1
80870,774.1,397.3
80871,850.9,450.7
80872,809.5,393.9
80873,733.1,386.4
80874,802.5,403.9
80875,745.2,392.9
80876,775.6,401.3
80877,845.4,440.2
80878,777.9,418.7
80879,799.2,408.6
80880,794.6,407.6
80881,858.4,416.1
80882,814.4,365.5
80883,834.9,430.8
80884,776.0,413.7
80885,796.4,410.6
80886,810.1,386.5
80887,830.5,401.0
80888,813.3,385.1
80889,769.0,399.6
80890,793.5,439.0
80891,798.5,409.9
80892,802.6,387.7
80893,811.8,394.4
80894,821.5,388.9
80895,800.3,389.4
80896,762.1,381.1
80897,813.0,440.9
80898,817.0,387.1
80899,812.3,391.1
80900,818.4,412.4
80901,828.6,402.9
80902,780.6,376.0
80903,815.6,398.7
80904,818.4,387.1
80905,815.5,382.1
80906,824.9,423.1
80907,782.6,392.3
80908,810.7,401.7
80909,762.9,373.1
80910,790.4,388.4
80911,810.7,381.9
80912,764.6,403.4
80913,793.4,378.8
80914,774.7,377.6
80915,808.4,383.5
80916,768.8,378.0
80917,759.4,410.8
80918,826.6,437.7
80919,825.5,437.2
80920,838.0,378.4
80921,748.1,403.5
80922,856.3,384.0
80923,781.1,385.3
80924,781.2,400.7
80925,842.7,358.7
80926,740.5,426.8
80927,800.7,428.8
80928,743.8,372.7
80929,775.4,406.2
80930,765.5,376.4
80931,758.4,385.5
80932,785.7,382.7
80933,795.3,391.4
80934,787.0,423.7
80935,820.6,401.7
80936,831.9,368.7
80937,821.1,426.8
80938,822.0,435.2
80939,811.8,414.2
80940,763.4,451.7
80941,806.8,421.0
80942,793.4,408.8
80943,787.8,376.6
80944,812.2,421.9
80945,802.9,394.2
80946,805.1,371.5
80947,839.9,403.2
80948,829.7,396.4
80949,784.6,398.3
80950,784.8,395.3
80951,752.7,399.9
80952,801.3,389.2
80953,767.7,393.2
80954,766.0,393.5
80955,787.0,447.7
80956,771.6,401.3
80957,750.6,409.6
80958,813.8,418.2
80959,816.5,411.0
80960,823.8,384.3
80961,777.3,393.5
80962,802.7,365.3
80963,781.7,402.0
80964,777.4,454.7
80965,788.1,410.9
80966,798.6,390.6
80967,779.3,404.3
80968,791.2,429.5
80969,749.9,365.2
80970,813.4,395.2
80971,791.9,398.2
80972,828.0,404.4
80973,818.1,406.4
80974,835.0,338.2
80975,782.7,445.4
80976,798.1,443.5
80977,799.5,349.3
80978,803.5,404.7
80979,803.2,418.4
80980,825.3,391.8
80981,777.4,386.2
80982,777.5,405.9
80983,827.6,387.8
80984,828.6,401.4
80985,763.5,379.8
80986,797.4,411.5
80987,847.0,409.9
80988,806.8,415.8
80989,809.9,407.1
80990,815.4,434.6
80991,825.1,431.1
80992,780.6,407.1
80993,791.3,393.2
80994,829.4,389.0
80995,816.9,392.2
80996,808.7,370.2
80997,783.4,395.0
80998,781.6,408.4
80999,806.0,400.5
81000,752.3,422.1
81001,766.5,384.4
81002,813.0,439.1
81003,744.1,393.4
81004,776.0,382.8
81005,768.4,393.3
81006,827.0,417.7
81007,796.5,396.1
81008,797.7,380.1
81009,811.4,406.9
81010,770.7,368.7
81011,815.7,375.5
81012,838.0,432.2
81013,813.5,406.1
81014,732.3,396.9
81015,792.6,409.5
81016,859.1,428.0
81017,770.3,432.5
81018,728.3,420.7
81019,877.9,379.8
81020,793.0,379.5
81021,782.5,395.3
81022,764.3,412.6
81023,799.9,420.6
81024,769.1,380.8
81025,834.1,371.8
81026,847.5,428.5
81027,791.5,387.7
81028,831.1,388.0
81029,802.6,404.1
81030,833.8,410.2
81031,808.3,408.4
81032,785.0,343.3
81033,759.9,398.1
81034,833.4,390.3
81035,842.8,370.1
81036,794.6,392.3
81037,792.7,433.1
81038,818.0,397.1
81039,762.2,452.6
81040,813.0,399.9
81041,796.9,386.5
81042,810.5,378.2
81043,771.7,378.8
81044,824.1,377.4
81045,841.2,392.5
81046,800.4,423.9
81047,837.1,413.4
81048,813.9,353.6
81049,820.6,332.1
81050,782.0,367.8
81051,818.4,396.9
81052,764.0,447.7
81053,775.7,411.9
81054,820.4,370.3
81055,809.9,365.9
81056,868.0,407.8
81057,789.9,373.8
81058,827.6,438.2
81059,833.0,398.4
81060,802.9,427.7
81061,817.0,419.7
81062,826.2,385.3
81063,801.9,412.9
81064,813.2,438.4
81065,781.8,453.2
81066,816.0,400.5
81067,706.8,379.9
81068,799.5,406.5
81069,778.7,460.0
81070,779.0,414.1
81071,824.7,416.9
81072,797.9,389.0
81073,822.9,368.5
81074,822.8,369.4
81075,800.2,387.5
81076,807.9,407.2
81077,790.8,403.9
81078,824.8,423.9
81079,762.5,396.4
81080,838.0,385.5
81081,787.4,398.6
81082,800.0,368.0
81083,846.7,405.9
81084,759.4,366.3
81085,818.4,414.4
81086,814.8,368.2
81087,752.6,406.4
81088,833.0,393.1
81089,821.6,374.0
81090,817.5,364.8
81091,802.4,369.5
81092,715.5,416.1
81093,772.2,374.6
81094,804.1,364.5
81095,781.0,392.8
81096,809.6,397.7
81097,834.0,425.3
81098,784.4,429.2
81099,803.5,447.9
81100,770.5,445.0
81101,819.0,388.3
81102,854.3,440.6
81103,796.2,434.1
81104,802.3,394.7
81105,802.8,436.6
81106,814.1,367.9
81107,745.3,394.4
81108,852.6,402.3
81109,795.6,404.0
81110,765.6,404.3
81111,818.1,393.3
81112,818.2,387.3
81113,840.4,344.5
81114,778.6,345.9
81115,856.5,389.2
81116,832.8,451.8
81117,814.6,358.7
81118,787.1,437.1
81119,831.1,417.8
81120,770.4,403.8
81121,838.4,383.1
81122,779.2,392.6
81123,817.9,398.2
81124,755.4,397.8
81125,767.4,380.2
81126,762.5,369.5
81127,824.3,421.3
81128,791.5,459.7
81129,786.3,411.3
81130,800.4,406.1
81131,749.5,444.9
81132,769.0,371.0
81133,798.6,427.9
81134,766.3,401.4
81135,831.2,406.2
81136,802.4,434.0
81137,812.7,364.8
81138,771.1,462.7
81139,739.2,429.5
81140,805.6,426.9
81141,763.7,386.5
81142,806.8,416.2
81143,872.7,447.0
81144,813.1,395.1
81145,802.0,364.9
81146,797.7,436.7
81147,833.4,410.4
81148,810.1,392.1
81149,775.0,391.1
81150,768.0,364.0
81151,793.4,389.8
81152,758.2,414.5
81153,837.8,389.6
81154,816.0,378.1
81155,795.2,388.6
81156,759.4,408.5
81157,788.0,370.3
81158,814.7,391.4
81159,817.4,372.3
81160,838.6,388.2
81161,796.7,377.2
81162,826.6,395.4
81163,786.7,454.9
81164,766.3,468.1
81165,771.5,355.4
81166,762.4,381.4
81167,846.9,430.8
81168,783.4,392.9
81169,781.5,356.4
81170,729.6,387.1
81171,856.9,367.7
81172,732.6,417.1
81173,805.5,389.9
81174,804.2,382.9
81175,800.0,428.1
81176,804.6,437.5
81177,778.4,387.1
81178,769.3,383.6
81179,880.5,401.7
81180,783.9,431.6
81181,789.4,380.8
81182,833.8,370.4
81183,787.7,410.7
81184,766.2,395.4
81185,836.1,399.1
81186,790.5,368.4
81187,816.8,365.2
81188,820.4,402.7
81189,747.0,366.8
81190,811.1,385.8
81191,836.9,384.6
81192,829.3,396.4
81193,804.5,398.4
81194,799.9,404.7
81195,832.7,377.6
81196,849.1,438.6
81197,789.4,404.2
81198,794.5,381.9
81199,777.6,436.0
81200,789.8,391.2
81201,831.6,429.3
81202,818.7,397.7
81203,857.4,416.9
81204,820.1,425.5
81205,797.4,444.1
81206,768.7,405.9
81207,775.6,416.9
81208,820.6,410.4
81209,806.3,434.8
81210,753.8,373.9
81211,832.2,403.9
81212,749.7,350.7
81213,792.1,388.6
81214,798.4,403.0
81215,821.3,426.2
81216,750.9,407.5
81217,848.2,431.1
81218,779.6,395.7
81219,811.0,394.7
81220,787.4,384.2
81221,793.4,410.7
81222,766.5,400.2
81223,785.8,366.3
81224,839.6,376.6
81225,777.0,426.4
81226,766.5,406.5
81227,774.4,414.4
81228,782.0,426.2
81229,790.9,436.4
81230,820.1,453.5
81231,829.7,380.1
81232,819.2,403.3
81233,780.4,397.8
81234,815.7,437.1
81235,789.3,362.0
81236,816.6,421.4
81237,814.2,420.1
81238,774.6,398.6
81239,792.6,429.7
81240,793.7,397.6
81241,779.8,384.4
81242,833.2,423.0
81243,801.7,404.0
81244,766.4,410.4
81245,825.7,348.7
81246,774.8,458.8
81247,834.0,390.0
81248,832.5,374.6
81249,774.0,382.8
81250,792.3,399.8
81251,809.5,424.0
81252,814.9,423.4
81253,805.0,407.5
81254,809.5,354.5
81255,816.1,384.7
81256,815.8,370.5
81257,817.1,451.9
81258,820.4,385.2
81259,785.0,410.4
81260,766.6,411.2
81261,780.0,400.3
81262,877.4,396.4
81263,828.7,448.4
81264,841.2,405.4
81265,831.7,385.2
81266,798.3,427.0
81267,770.9,438.9
81268,823.2,380.7
81269,785.1,369.2
81270,836.1,378.4
81271,793.9,366.2
81272,790.8,422.4
81273,793.0,441.6
81274,767.5,398.7
81275,812.9,352.3
81276,774.8,420.3
81277,817.6,417.1
81278,839.7,371.4
81279,861.8,424.3
81280,833.3,412.3
81281,828.9,399.1
81282,825.0,413.0
81283,829.5,353.4
81284,786.7,382.6
81285,746.2,389.8
81286,783.2,398.6
81287,796.1,423.4
81288,814.8,424.0
81289,769.9,378.2
81290,808.4,402.5
81291,821.4,384.4
81292,770.6,377.2
81293,831.5,404.2
81294,840.5,414.6
81295,829.4,434.2
81296,819.9,459.6
81297,726.8,397.1
81298,788.5,372.4
81299,802.6,400.8
81300,796.6,441.2
81301,826.0,383.6
81302,776.8,380.9
81303,829.0,396.0
81304,726.0,442.6
81305,807.6,382.6
81306,804.4,398.6
81307,822.5,418.5
81308,821.4,386.8
81309,759.8,410.8
81310,821.6,420.4
81311,788.2,413.5
81312,768.7,392.1
81313,801.2,421.5
81314,789.0,422.2
81315,804.8,365.4
81316,801.6,415.4
81317,840.8,427.6
81318,766.5,398.1
81319,793.0,398.3
81320,789.5,414.6
81321,845.0,399.7
81322,799.5,401.6
81323,828.2,427.2
81324,794.3,466.1
81325,781.1,381.3
81326,787.6,360.6
81327,818.8,382.4
81328,824.2,372.9
81329,823.3,398.8
81330,809.2,384.5
81331,779.9,393.1
81332,785.0,357.4
81333,763.1,436.8
81334,767.5,433.3
81335,792.5,384.2
81336,790.9,403.0
81337,762.6,379.4
81338,772.8,383.3
81339,806.3,436.0
81340,812.6,442.8
81341,837.6,403.2
81342,744.6,365.7
81343,789.9,398.2
81344,746.1,401.1
81345,731.1,399.8
81346,841.5,401.5
81347,779.3,397.7
81348,790.6,382.3
81349,830.9,376.4
81350,819.5,389.5
81351,813.0,384.9
81352,749.0,416.8
81353,772.5,382.3
81354,791.0,395.8
81355,794.5,388.4
81356,805.2,430.6
81357,799.0,361.2
81358,787.2,405.9
81359,824.5,391.8
81360,799.6,364.3
81361,792.5,408.1
81362,801.5,418.9
81363,752.5,398.3
81364,791.0,365.6
81365,848.1,406.5
81366,781.0,383.1
81367,849.7,417.4
81368,841.4,390.2
81369,783.5,381.5
81370,858.8,377.5
81371,783.0,427.1
81372,833.2,352.7
81373,805.1,385.3
81374,775.0,451.5
81375,752.3,391.3
81376,828.5,400.3
81377,771.0,370.9
81378,794.1,400.5
81379,770.1,400.4
81380,737.7,377.6
81381,836.2,410.8
81382,786.1,395.1
81383,801.6,401.5
81384,788.0,427.3
81385,793.5,425.3
81386,782.8,393.5
81387,816.0,418.5
81388,834.3,387.4
81389,778.0,419.9
81390,767.1,401.8
81391,775.4,416.8
81392,823.9,410.5
81393,791.9,404.1
81394,784.5,420.1
81395,810.5,378.3
81396,792.3,435.4
81397,832.9,402.1
81398,826.6,396.9
81399,819.0,393.8
81400,864.9,382.3
81401,821.8,429.6
81402,797.5,415.5
81403,778.6,352.9
81404,811.2,426.9
81405,799.6,386.6
81406,826.2,424.2
81407,754.2,362.5
81408,802.1,404.3
81409,799.5,421.8
81410,773.1,403.6
81411,829.6,418.2
81412,766.3,387.3
81413,813.3,405.8
81414,836.5,419.8
81415,763.6,406.8
81416,873.0,389.5
81417,830.3,381.0
81418,870.2,391.4
81419,812.3,418.3
81420,799.9,417.1
81421,805.6,438.5
81422,838.8,393.6
81423,812.0,400.1
81424,790.0,416.4
81425,791.5,434.6
81426,801.9,399.4
81427,736.3,435.5
81428,806.2,372.9
81429,814.4,396.4
81430,791.9,439.3
81431,803.1,391.7
81432,773.4,411.7
81433,862.9,434.3
81434,805.3,423.0
81435,793.5,397.4
81436,823.1,418.4
81437,802.0,427.8
81438,807.9,398.8
81439,766.1,382.3
81440,834.6,437.7
81441,797.5,375.9
81442,808.2,430.2
81443,814.9,408.4
81444,783.7,400.6
81445,793.8,374.9
81446,783.8,391.8
81447,784.6,394.9
81448,787.6,390.3
81449,800.2,409.6
81450,805.8,371.8
81451,803.9,407.3
81452,827.9,419.6
81453,796.7,403.3
81454,859.3,415.1
81455,821.2,420.8
81456,781.5,358.1
81457,765.0,399.6
81458,808.9,375.5
81459,774.3,389.1
81460,810.9,405.9
81461,871.1,397.7
81462,785.5,420.1
81463,848.0,415.4
81464,766.0,383.2
81465,741.8,455.6
81466,777.1,417.7
81467,767.1,393.4
81468,827.6,403.3
81469,785.8,370.3
81470,780.3,350.2
81471,783.5,411.6
81472,837.0,424.1
81473,747.9,423.1
81474,745.5,386.8
81475,771.2,415.5
81476,787.8,390.9
81477,800.6,410.0
81478,799.0,420.1
81479,732.7,406.0
81480,774.9,401.5
81481,800.0,419.3
81482,816.0,377.5
81483,822.8,424.0
81484,805.9,354.1
81485,776.6,412.4
81486,771.7,403.0
81487,808.1,389.2
81488,771.5,394.6
81489,856.0,426.9
81490,826.1,408.1
81491,813.6,400.6
81492,833.0,377.0
81493,774.8,369.4
81494,791.2,424.8
81495,786.8,406.5
81496,793.4,388.1
81497,781.5,344.4
81498,812.1,394.4
81499,819.8,396.1
81500,760.8,414.3
81501,757.4,362.6
81502,850.2,394.5
81503,774.1,371.8
81504,790.6,376.7
81505,774.0,427.5
81506,778.6,404.2
81507,798.1,396.5
81508,792.7,347.9
81509,823.1,384.8
81510,800.5,411.5
81511,869.2,405.9
81512,862.5,437.7
81513,822.4,406.2
81514,826.3,373.8
81515,745.8,396.6
81516,793.3,378.9
81517,841.1,461.0
81518,788.6,426.4
81519,804.3,371.3
81520,827.1,385.5
81521,824.0,396.3
81522,779.0,389.2
81523,748.8,346.5
81524,849.0,440.5
81525,765.5,449.0
81526,802.1,355.8
81527,833.3,423.9
81528,809.1,388.3
81529,823.3,440.3
81530,823.9,400.1
81531,810.0,407.0
81532,812.0,416.2
81533,888.2,369.2
81534,797.5,435.6
81535,834.1,404.1
81536,776.7,381.1
81537,820.9,430.5
81538,748.3,366.4
81539,831.1,380.9
81540,814.0,346.2
81541,764.7,432.7
81542,765.5,416.4
81543,809.3,395.6
81544,771.5,383.6
81545,796.3,417.2
81546,755.9,399.6
81547,811.2,396.6
81548,785.1,390.4
81549,867.1,466.3
81550,743.8,387.6
81551,790.2,411.2
81552,815.6,448.5
81553,847.0,350.3
81554,851.4,416.9
81555,771.3,428.2
81556,813.3,406.7
81557,775.7,383.5
81558,757.6,378.5
81559,811.7,389.5
81560,766.3,435.3
81561,815.4,397.7
81562,806.7,389.5
81563,811.9,431.7
81564,767.9,401.5
81565,830.4,359.8
81566,777.6,371.4
81567,788.4,404.5
81568,817.1,412.5
81569,820.6,402.0
81570,837.2,374.7
81571,780.4,368.1
81572,798.1,406.9
81573,748.5,375.3
81574,748.1,376.9
81575,845.2,412.2
81576,863.3,397.8
81577,791.7,391.4
81578,728.5,428.2
81579,793.1,412.4
81580,812.0,452.5
81581,778.5,379.9
81582,841.9,387.3
81583,747.6,412.6
81584,776.2,367.8
81585,778.6,364.8
81586,827.0,443.7
81587,781.7,444.9
81588,810.2,381.4
81589,806.2,412.1
81590,775.9,365.5
81591,777.6,443.6
81592,763.5,392.9
81593,767.9,401.1
81594,795.0,430.4
81595,756.6,366.2
81596,780.1,397.0
81597,815.7,360.4
81598,719.0,398.3
81599,827.6,377.4
81600,836.1,426.4
81601,800.2,400.1
81602,831.8,378.6
81603,791.8,384.1
81604,815.4,423.7
81605,855.3,428.6
81606,759.2,435.4
81607,802.9,383.4
81608,836.3,394.1
81609,797.0,397.6
81610,823.8,360.1
81611,801.3,426.6
81612,767.1,434.1
81613,858.4,391.0
81614,845.9,386.1
81615,770.4,395.5
81616,802.6,384.6
81617,782.7,410.8
81618,856.4,415.8
81619,871.4,419.3
81620,766.3,413.1
81621,828.0,353.4
81622,807.5,442.3
81623,815.8,421.4
81624,721.5,389.9
81625,815.1,420.2
81626,823.4,469.3
81627,817.9,334.0
81628,795.4,410.2
81629,848.5,383.4
81630,826.1,416.8
81631,821.8,359.4
81632,812.1,435.3
81633,826.3,382.7
81634,806.0,412.9
81635,817.0,419.5
81636,838.9,370.6
81637,799.5,400.8
81638,772.0,426.1
81639,789.2,395.9
81640,785.2,428.8
81641,789.6,387.8
81642,771.4,374.1
81643,834.8,375.5
81644,830.7,384.5
81645,752.9,400.8
81646,817.0,401.0
81647,845.0,400.9
81648,784.9,345.4
81649,780.6,366.4
81650,779.9,371.3
81651,812.9,400.9
81652,784.6,403.6
81653,829.0,402.3
81654,811.4,411.9
81655,801.2,384.5
81656,837.5,427.4
81657,743.7,399.4
81658,778.1,421.2
81659,781.8,366.7
81660,804.1,387.1
81661,820.2,413.6
81662,762.4,439.1
81663,797.0,405.6
81664,828.6,432.1
81665,780.9,385.6
81666,807.9,402.7
81667,796.2,380.9
81668,818.9,371.9
81669,782.5,391.5
81670,762.0,388.4
81671,812.2,406.4
81672,786.4,391.0
81673,787.8,411.6
81674,845.3,407.8
81675,811.9,386.2
81676,788.7,396.6
81677,804.6,407.3
81678,735.0,393.8
81679,793.9,419.3
81680,795.8,390.0
81681,806.6,365.5
81682,848.4,391.9
81683,791.1,370.9
81684,823.2,465.5
81685,802.0,376.2
81686,741.5,442.2
81687,804.4,392.6
81688,850.7,342.5
81689,797.3,380.4
81690,803.2,371.1
81691,827.6,398.8
81692,784.3,414.0
81693,798.5,434.3
81694,760.8,378.6
81695,778.8,362.9
81696,800.8,379.1
81697,766.5,416.8
81698,782.7,368.6
81699,813.3,428.3
81700,803.7,359.6
81701,827.3,422.9
81702,800.3,405.0
81703,782.3,401.2
81704,765.8,378.3
81705,794.9,382.9
81706,804.6,399.9
81707,755.1,390.5
81708,807.6,387.9
81709,780.0,375.4
81710,773.1,382.0
81711,866.0,391.7
81712,796.4,397.8
81713,801.9,384.1
81714,824.9,413.4
81715,798.4,410.7
81716,809.8,411.2
81717,782.2,427.1
81718,804.7,443.1
81719,813.2,382.2
81720,813.9,384.0
81721,795.1,426.2
81722,781.7,364.3
81723,759.2,414.7
81724,832.3,419.9
81725,759.8,384.4
81726,804.2,399.9
81727,836.5,429.4
81728,813.1,443.6
81729,802.6,406.8
81730,786.0,367.5
81731,792.7,451.4
81732,808.0,402.8
81733,812.4,378.9
81734,813.9,392.9
81735,790.5,412.0
81736,774.9,413.5
81737,810.7,380.8
81738,815.3,405.3
81739,795.2,412.4
81740,822.2,394.0
81741,844.7,421.4
81742,804.1,393.1
81743,757.3,411.0
81744,807.6,409.5
81745,763.2,414.6
81746,796.1,415.9
81747,809.9,467.5
81748,768.1,373.8
81749,809.2,389.4
81750,770.5,361.1
81751,826.7,429.9
81752,853.7,387.2
81753,812.0,397.8
81754,808.6,431.8
81755,725.7,419.7
81756,812.1,380.1
81757,821.0,410.6
81758,808.3,423.8
81759,768.2,406.2
81760,751.6,392.3
81761,815.6,394.3
81762,797.5,379.4
81763,815.7,386.2
81764,825.4,402.2
81765,759.1,386.2
81766,834.3,422.5
81767,782.2,368.0
81768,771.9,399.6
81769,791.4,418.8
81770,795.1,398.2
81771,800.0,449.9
81772,773.2,421.8
81773,792.0,427.8
81774,780.6,377.6
81775,721.5,387.4
81776,794.1,390.1
81777,777.0,394.4
81778,816.1,372.9
81779,807.4,434.9
81780,785.0,372.2
81781,806.1,420.9
81782,847.0,394.9
81783,846.6,450.4
81784,796.3,387.1
81785,835.8,394.6
81786,789.1,428.7
81787,806.3,391.7
81788,767.3,398.1
81789,802.8,411.7
81790,841.3,411.9
81791,789.3,431.1
81792,779.8,427.8
81793,778.9,463.0
81794,789.6,390.0
81795,819.5,356.9
81796,835.2,386.2
81797,724.0,397.1
81798,778.3,377.6
81799,799.9,392.6
81800,780.0,377.3
81801,771.6,410.6
81802,783.5,396.1
81803,824.8,408.1
81804,808.7,385.1
81805,806.5,396.8
81806,792.0,398.7
81807,805.3,410.8
81808,820.1,409.4
81809,783.7,360.7
81810,793.9,397.1
81811,797.8,386.7
81812,781.6,420.5
81813,819.8,411.0
81814,806.3,363.9
81815,764.0,399.6
81816,788.4,359.6
81817,775.1,428.1
81818,845.4,449.7
81819,812.9,433.6
81820,781.3,443.4
81821,794.0,385.8
81822,798.9,388.7
81823,796.1,357.9
81824,884.2,347.4
81825,825.7,375.5
81826,780.3,346.3
81827,816.3,414.5
81828,775.5,409.3
81829,803.4,369.7
81830,782.7,425.1
81831,844.7,359.1
81832,788.5,380.3
81833,833.7,356.9
81834,842.1,433.5
81835,806.7,395.5
81836,794.8,397.6
81837,792.5,384.6
81838,740.6,400.1
81839,807.1,355.4
81840,833.7,379.9
81841,791.1,418.8
81842,730.0,399.1
81843,770.1,389.3
81844,813.0,435.0
81845,810.8,388.6
81846,785.3,415.4
81847,759.8,389.2
81848,789.1,433.2
81849,808.8,413.5
81850,805.0,401.2
81851,738.3,407.7
81852,776.2,362.3
81853,752.3,431.5
81854,805.4,408.9
81855,780.0,428.5
81856,776.6,441.3
81857,786.0,356.1
81858,755.6,374.6
81859,759.4,391.2
81860,778.3,416.1
81861,838.5,385.7
81862,758.5,421.3
81863,770.0,384.7
81864,795.7,350.4
81865,782.7,422.7
81866,847.1,428.0
81867,843.6,431.8
81868,823.3,365.4
81869,778.9,394.8
81870,853.5,424.8
81871,788.5,407.1
81872,773.9,430.5
81873,756.9,371.7
81874,790.5,391.6
81875,832.8,427.8
81876,827.6,404.7
81877,810.5,408.4
81878,869.7,365.9
81879,825.8,406.0
81880,817.1,400.9
81881,793.9,345.9
81882,772.0,448.1
81883,815.5,400.6
81884,784.5,421.9
81885,774.7,431.1
81886,751.6,431.9
81887,818.1,423.7
81888,812.9,428.6
81889,819.5,377.7
81890,756.8,356.6
81891,773.7,396.8
81892,790.9,405.6
81893,809.7,432.2
81894,797.1,389.1
81895,802.6,379.9
81896,803.3,362.7
81897,786.1,401.4
81898,809.5,386.2
81899,780.2,390.8
81900,806.4,416.8
81901,768.9,380.1
81902,761.2,412.8
81903,762.9,398.7
81904,732.0,417.3
81905,728.1,390.1
81906,836.6,379.4
81907,767.4,397.3
81908,833.1,391.9
81909,804.5,409.1
81910,844.7,409.3
81911,841.2,416.2
81912,804.1,369.2
81913,825.0,356.5
81914,829.0,368.9
81915,804.2,419.0
81916,775.9,364.2
81917,832.5,413.8
81918,817.1,405.4
81919,823.1,375.9
81920,776.9,463.6
81921,818.6,378.7
81922,754.4,383.2
81923,779.9,394.0
81924,752.4,408.0
81925,816.4,376.5
81926,837.4,427.9
81927,777.9,453.1
81928,803.0,336.4
81929,794.6,407.9
81930,781.0,419.3
81931,759.1,366.2
81932,733.4,386.4
81933,785.7,463.3
81934,850.8,384.4
81935,813.1,405.7
81936,785.6,426.7
81937,842.5,413.8
81938,796.0,419.5
81939,803.8,395.5
81940,777.8,348.4
81941,769.2,408.5
81942,807.1,417.6
81943,803.6,437.7
81944,809.0,431.7
81945,770.7,391.9
81946,800.3,392.1
81947,784.5,358.1
81948,810.6,393.0
81949,820.8,399.5
81950,812.2,419.9
81951,895.8,410.1
81952,757.1,451.4
81953,804.7,381.3
81954,787.9,417.3
81955,788.2,384.6
81956,767.4,386.1
81957,776.3,378.8
81958,760.3,415.8
81959,847.4,431.3
81960,845.4,409.5
81961,797.0,363.7
81962,823.8,393.3
81963,796.7,375.0
81964,782.8,423.7
81965,792.5,328.9
81966,767.5,406.3
81967,802.0,382.1
81968,765.2,372.5
81969,732.7,372.3
81970,790.5,412.9
81971,793.7,382.5
81972,787.2,419.2
81973,817.4,379.8
81974,770.4,353.5
81975,823.6,401.5
81976,857.5,415.4
81977,830.5,427.8
81978,811.1,412.2
81979,794.5,417.7
81980,816.3,351.1
81981,835.8,429.3
81982,792.4,413.5
81983,795.7,361.2
81984,805.4,398.1
81985,811.1,429.9
81986,787.5,388.0
81987,805.3,418.4
81988,766.6,388.3
81989,822.4,380.3
81990,800.2,395.6
81991,789.9,391.7
81992,812.7,399.5
81993,788.6,403.4
81994,842.3,431.1
81995,806.7,417.3
81996,773.3,388.6
81997,807.3,401.5
81998,833.4,376.9
81999,799.5,389.7
82000,794.0,392.8
82001,791.3,364.3
82002,743.9,418.9
82003,822.3,380.9
82004,762.2,402.5
82005,791.7,361.6
82006,803.3,412.7
82007,793.1,374.6
82008,758.1,380.2
82009,775.4,427.6
82010,821.5,438.2
82011,849.4,392.5
82012,787.5,403.6
82013,823.2,429.3
82014,809.4,369.7
82015,793.4,429.7
82016,804.4,385.4
82017,786.3,421.1
82018,825.9,356.8
82019,857.6,373.9
82020,743.6,387.4
82021,810.2,363.8
82022,819.2,409.7
82023,785.2,407.6
82024,848.6,434.9
82025,790.1,389.2
82026,743.2,378.0
82027,830.0,389.3
82028,795.0,420.4
82029,786.4,426.2
82030,868.7,408.1
82031,780.7,425.6
82032,865.4,403.5
82033,824.9,446.4
82034,823.1,404.2
82035,785.5,406.4
82036,830.2,351.3
82037,798.5,360.4
82038,802.7,433.0
82039,831.8,408.5
82040,789.1,407.3
82041,784.6,472.2
82042,744.7,350.8
82043,799.5,411.4
82044,804.3,383.6
82045,764.9,410.1
82046,822.0,438.6
82047,746.1,374.6
82048,792.6,414.1
82049,782.3,391.8
82050,805.8,430.9
82051,815.1,391.9
82052,807.9,401.3
82053,814.5,389.1
82054,818.1,464.3
82055,793.9,401.3
82056,800.4,412.3
82057,843.1,421.9
82058,732.7,442.5
82059,805.1,395.2
82060,763.6,403.5
